"","SubNum","TrialNum","SatNum","FirstOrSecondPart","Accuracy","WhichPart","IsUnique","Confidence","NumberOfTimesCued","IsNovel","SessionNum","CueStyle","TestType","Cued"
"2202",13,21,7,2,1,1,0,3,0,0,1,"interleaved","shared",1
"2203",13,22,2,1,0,4,0,3,0,0,1,"blocked","shared",1
"2204",13,22,2,2,1,5,1,5,0,0,1,"blocked","unique",1
"2205",13,23,19,1,0,2,0,4,0,1,1,"blocked","novel",1
"2206",13,23,19,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"2207",13,24,12,1,1,2,0,4,0,0,1,"uncued","shared",-1
"2208",13,24,12,2,1,5,1,5,0,0,1,"uncued","unique",-1
"2209",13,25,8,1,1,3,0,4,0,0,1,"interleaved","shared",1
"2210",13,25,8,2,1,1,0,4,0,0,1,"interleaved","shared",1
"2211",13,26,24,1,1,1,0,4,0,1,1,"uncued","novel",-1
"2212",13,26,24,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"2213",13,27,15,1,1,1,1,4,0,0,1,"uncued","unique",-1
"2214",13,27,15,2,0,5,0,1,0,0,1,"uncued","shared",-1
"2215",13,28,23,1,1,4,0,1,0,1,1,"interleaved","novel",1
"2216",13,28,23,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"2217",13,29,14,1,1,2,1,5,0,0,1,"uncued","unique",-1
"2218",13,29,14,2,1,1,0,1,0,0,1,"uncued","shared",-1
"2219",13,30,3,1,0,2,0,2,0,0,1,"blocked","shared",1
"2220",13,30,3,2,1,3,0,5,0,0,1,"blocked","shared",1
"2221",13,31,10,1,1,3,0,5,0,0,1,"interleaved","shared",1
"2222",13,31,10,2,0,5,0,3,0,0,1,"interleaved","shared",1
"2223",13,32,11,1,1,4,0,1,0,0,1,"uncued","shared",-1
"2224",13,32,11,2,0,2,0,1,0,0,1,"uncued","shared",-1
"2225",13,33,12,1,1,5,1,5,0,0,1,"uncued","unique",-1
"2226",13,33,12,2,1,1,0,2,0,0,1,"uncued","shared",-1
"2227",13,34,10,1,0,2,0,4,0,0,1,"interleaved","shared",1
"2228",13,34,10,2,1,1,1,5,0,0,1,"interleaved","unique",1
"2229",13,35,7,1,0,2,0,3,0,0,1,"interleaved","shared",1
"2230",13,35,7,2,1,5,1,5,0,0,1,"interleaved","unique",1
"2231",13,36,5,1,0,2,0,3,0,0,1,"blocked","shared",1
"2232",13,36,5,2,1,1,1,5,0,0,1,"blocked","unique",1
"2233",13,37,9,1,0,4,0,3,0,0,1,"interleaved","shared",1
"2234",13,37,9,2,1,3,0,5,0,0,1,"interleaved","shared",1
"2235",13,38,2,1,1,5,1,5,0,0,1,"blocked","unique",1
"2236",13,38,2,2,0,2,0,3,0,0,1,"blocked","shared",1
"2237",13,39,17,1,0,2,0,5,0,1,1,"blocked","novel",1
"2238",13,39,17,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"2239",13,40,16,1,1,3,0,5,0,1,1,"blocked","novel",1
"2240",13,40,16,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"2241",13,41,8,1,0,2,0,1,0,0,1,"interleaved","shared",1
"2242",13,41,8,2,1,4,1,5,0,0,1,"interleaved","unique",1
"2243",13,42,5,1,1,3,0,5,0,0,1,"blocked","shared",1
"2244",13,42,5,2,0,4,0,1,0,0,1,"blocked","shared",1
"2245",13,43,8,1,1,4,1,5,0,0,1,"interleaved","unique",1
"2246",13,43,8,2,0,5,0,2,0,0,1,"interleaved","shared",1
"2247",13,44,13,1,1,2,0,5,0,0,1,"uncued","shared",-1
"2248",13,44,13,2,1,4,1,5,0,0,1,"uncued","unique",-1
"2249",13,45,25,1,1,2,0,3,0,1,1,"uncued","novel",-1
"2250",13,45,25,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"2251",13,46,1,1,1,1,0,2,1,0,1,"blocked","shared",1
"2252",13,46,1,2,1,4,0,5,1,0,1,"blocked","shared",1
"2253",13,47,10,1,1,1,1,5,0,0,1,"interleaved","unique",1
"2254",13,47,10,2,0,4,0,4,0,0,1,"interleaved","shared",1
"2255",13,48,22,1,1,3,0,5,0,1,1,"interleaved","novel",1
"2256",13,48,22,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"2257",13,49,26,1,1,1,0,5,0,1,1,"uncued","novel",-1
"2258",13,49,26,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"2259",13,50,20,1,1,1,0,5,0,1,1,"interleaved","novel",1
"2260",13,50,20,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"2261",13,51,15,1,1,3,0,2,0,0,1,"uncued","shared",-1
"2262",13,51,15,2,1,1,1,2,0,0,1,"uncued","unique",-1
"2263",13,52,7,1,1,3,0,5,0,0,1,"interleaved","shared",1
"2264",13,52,7,2,0,4,0,5,0,0,1,"interleaved","shared",1
"2265",13,53,13,1,0,5,0,1,0,0,1,"uncued","shared",-1
"2266",13,53,13,2,1,3,0,4,0,0,1,"uncued","shared",-1
"2267",13,54,15,1,0,4,0,1,0,0,1,"uncued","shared",-1
"2268",13,54,15,2,1,2,0,2,0,0,1,"uncued","shared",-1
"2269",13,1,7,1,0,5,1,2,0,0,2,"interleaved","unique",1
"2270",13,1,7,2,0,4,0,5,0,0,2,"interleaved","shared",1
"2271",13,2,14,1,1,1,0,4,0,0,2,"uncued","shared",-1
"2272",13,2,14,2,1,3,0,5,0,0,2,"uncued","shared",-1
"2273",13,3,22,1,1,1,0,5,0,1,2,"interleaved","novel",1
"2274",13,3,22,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"2275",13,4,5,1,1,1,1,5,0,0,2,"blocked","unique",1
"2276",13,4,5,2,1,3,0,5,0,0,2,"blocked","shared",1
"2277",13,5,27,1,1,4,0,3,0,1,2,"uncued","novel",-1
"2278",13,5,27,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"2279",13,6,7,1,0,2,0,4,0,0,2,"interleaved","shared",1
"2280",13,6,7,2,1,5,1,5,0,0,2,"interleaved","unique",1
"2281",13,7,6,1,0,2,0,3,0,0,2,"interleaved","shared",1
"2282",13,7,6,2,1,5,0,5,0,0,2,"interleaved","shared",1
"2283",13,8,1,1,1,4,0,5,1,0,2,"blocked","shared",1
"2284",13,8,1,2,1,3,0,5,1,0,2,"blocked","shared",1
"2285",13,9,15,1,1,1,1,5,0,0,2,"uncued","unique",-1
"2286",13,9,15,2,1,5,0,5,0,0,2,"uncued","shared",-1
"2287",13,10,16,1,0,2,0,4,0,1,2,"blocked","novel",1
"2288",13,10,16,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"2289",13,11,23,1,0,5,0,3,0,1,2,"interleaved","novel",1
"2290",13,11,23,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"2291",13,12,3,1,1,4,1,4,0,0,2,"blocked","unique",1
"2292",13,12,3,2,0,2,0,2,0,0,2,"blocked","shared",1
"2293",13,13,6,1,1,1,0,4,0,0,2,"interleaved","shared",1
"2294",13,13,6,2,1,3,0,5,0,0,2,"interleaved","shared",1
"2295",13,14,13,1,1,4,1,5,0,0,2,"uncued","unique",-1
"2296",13,14,13,2,1,1,0,4,0,0,2,"uncued","shared",-1
"2297",13,15,12,1,1,2,0,5,0,0,2,"uncued","shared",-1
"2298",13,15,12,2,1,3,0,4,0,0,2,"uncued","shared",-1
"2299",13,16,10,1,1,3,0,5,0,0,2,"interleaved","shared",1
"2300",13,16,10,2,0,2,0,5,0,0,2,"interleaved","shared",1
"2301",13,17,15,1,1,4,0,3,0,0,2,"uncued","shared",-1
"2302",13,17,15,2,1,1,1,5,0,0,2,"uncued","unique",-1
"2303",13,18,4,1,0,4,0,1,0,0,2,"blocked","shared",1
"2304",13,18,4,2,1,3,0,5,0,0,2,"blocked","shared",1
"2305",13,19,18,1,1,3,0,5,0,1,2,"blocked","novel",1
"2306",13,19,18,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"2307",13,20,20,1,1,3,0,5,0,1,2,"interleaved","novel",1
"2308",13,20,20,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"2309",13,21,10,1,0,5,0,1,0,0,2,"interleaved","shared",1
"2310",13,21,10,2,1,1,1,5,0,0,2,"interleaved","unique",1
"2311",13,22,2,1,1,1,0,5,0,0,2,"blocked","shared",1
"2312",13,22,2,2,0,4,0,3,0,0,2,"blocked","shared",1
"2313",13,23,25,1,1,2,0,1,0,1,2,"uncued","novel",-1
"2314",13,23,25,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"2315",13,24,12,1,1,1,0,2,0,0,2,"uncued","shared",-1
"2316",13,24,12,2,1,5,1,5,0,0,2,"uncued","unique",-1
"2317",13,25,5,1,0,4,0,4,0,0,2,"blocked","shared",1
"2318",13,25,5,2,1,1,1,5,0,0,2,"blocked","unique",1
"2319",13,26,14,1,1,5,0,5,0,0,2,"uncued","shared",-1
"2320",13,26,14,2,1,2,1,5,0,0,2,"uncued","unique",-1
"2321",13,27,12,1,1,5,1,5,0,0,2,"uncued","unique",-1
"2322",13,27,12,2,1,4,0,5,0,0,2,"uncued","shared",-1
"2323",13,28,21,1,0,5,0,1,0,1,2,"interleaved","novel",1
"2324",13,28,21,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"2325",13,29,4,1,1,1,0,5,0,0,2,"blocked","shared",1
"2326",13,29,4,2,1,2,1,5,0,0,2,"blocked","unique",1
"2327",13,30,9,1,1,2,1,5,0,0,2,"interleaved","unique",1
"2328",13,30,9,2,1,3,0,5,0,0,2,"interleaved","shared",1
"2329",13,31,10,1,1,1,1,5,0,0,2,"interleaved","unique",1
"2330",13,31,10,2,1,4,0,4,0,0,2,"interleaved","shared",1
"2331",13,32,9,1,1,1,0,5,0,0,2,"interleaved","shared",1
"2332",13,32,9,2,1,2,1,5,0,0,2,"interleaved","unique",1
"2333",13,33,3,1,1,3,0,5,0,0,2,"blocked","shared",1
"2334",13,33,3,2,1,4,1,5,0,0,2,"blocked","unique",1
"2335",13,34,2,1,0,2,0,3,0,0,2,"blocked","shared",1
"2336",13,34,2,2,1,5,1,5,0,0,2,"blocked","unique",1
"2337",13,35,24,1,0,2,0,2,0,1,2,"uncued","novel",-1
"2338",13,35,24,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"2339",13,36,15,1,1,3,0,3,0,0,2,"uncued","shared",-1
"2340",13,36,15,2,1,2,0,2,0,0,2,"uncued","shared",-1
"2341",13,37,8,1,1,1,0,4,0,0,2,"interleaved","shared",1
"2342",13,37,8,2,1,3,0,5,0,0,2,"interleaved","shared",1
"2343",13,38,4,1,1,2,1,5,0,0,2,"blocked","unique",1
"2344",13,38,4,2,0,5,0,1,0,0,2,"blocked","shared",1
"2345",13,39,9,1,1,4,0,2,0,0,2,"interleaved","shared",1
"2346",13,39,9,2,1,5,0,2,0,0,2,"interleaved","shared",1
"2347",13,40,7,1,1,3,0,5,0,0,2,"interleaved","shared",1
"2348",13,40,7,2,1,1,0,5,0,0,2,"interleaved","shared",1
"2349",13,41,8,1,1,5,0,2,0,0,2,"interleaved","shared",1
"2350",13,41,8,2,0,4,1,1,0,0,2,"interleaved","unique",1
"2351",13,42,11,1,1,3,0,5,0,0,2,"uncued","shared",-1
"2352",13,42,11,2,0,2,0,1,0,0,2,"uncued","shared",-1
"2353",13,43,13,1,1,3,0,1,0,0,2,"uncued","shared",-1
"2354",13,43,13,2,0,4,1,1,0,0,2,"uncued","unique",-1
"2355",13,44,3,1,1,1,0,4,0,0,2,"blocked","shared",1
"2356",13,44,3,2,1,5,0,1,0,0,2,"blocked","shared",1
"2357",13,45,13,1,1,5,0,5,0,0,2,"uncued","shared",-1
"2358",13,45,13,2,1,2,0,5,0,0,2,"uncued","shared",-1
"2359",13,46,11,1,0,4,0,3,0,0,2,"uncued","shared",-1
"2360",13,46,11,2,1,1,0,5,0,0,2,"uncued","shared",-1
"2361",13,47,14,1,1,2,1,5,0,0,2,"uncued","unique",-1
"2362",13,47,14,2,0,4,0,1,0,0,2,"uncued","shared",-1
"2363",13,48,8,1,1,4,1,5,0,0,2,"interleaved","unique",1
"2364",13,48,8,2,1,2,0,1,0,0,2,"interleaved","shared",1
"2365",13,49,5,1,0,2,0,1,0,0,2,"blocked","shared",1
"2366",13,49,5,2,1,5,0,1,0,0,2,"blocked","shared",1
"2367",13,50,2,1,1,5,1,5,0,0,2,"blocked","unique",1
"2368",13,50,2,2,1,3,0,5,0,0,2,"blocked","shared",1
"2369",13,51,19,1,1,5,0,3,0,1,2,"blocked","novel",1
"2370",13,51,19,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"2371",13,52,17,1,1,3,0,5,0,1,2,"blocked","novel",1
"2372",13,52,17,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"2373",13,53,1,1,1,2,0,2,1,0,2,"blocked","shared",1
"2374",13,53,1,2,1,1,0,5,1,0,2,"blocked","shared",1
"2375",13,54,26,1,1,3,0,5,0,1,2,"uncued","novel",-1
"2376",13,54,26,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"2377",14,1,2,1,0,1,0,2,10,0,1,"blocked","shared",1
"2378",14,1,2,2,0,5,0,1,10,0,1,"blocked","shared",1
"2379",14,2,8,1,1,1,0,3,10,0,1,"interleaved","shared",1
"2380",14,2,8,2,0,5,0,1,10,0,1,"interleaved","shared",1
"2381",14,3,10,1,1,2,0,1,0,0,1,"interleaved","shared",1
"2382",14,3,10,2,1,3,0,5,0,0,1,"interleaved","shared",1
"2383",14,4,21,1,1,3,0,4,0,1,1,"interleaved","novel",1
"2384",14,4,21,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"2385",14,5,15,1,0,5,1,2,0,0,1,"uncued","unique",-1
"2386",14,5,15,2,1,2,0,5,0,0,1,"uncued","shared",-1
"2387",14,6,10,1,1,4,0,4,0,0,1,"interleaved","shared",1
"2388",14,6,10,2,1,5,1,4,0,0,1,"interleaved","unique",1
"2389",14,7,17,1,1,3,0,5,0,1,1,"blocked","novel",1
"2390",14,7,17,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"2391",14,8,26,1,1,3,0,3,0,1,1,"uncued","novel",-1
"2392",14,8,26,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"2393",14,9,11,1,1,5,0,2,0,0,1,"uncued","shared",-1
"2394",14,9,11,2,1,1,0,3,0,0,1,"uncued","shared",-1
"2395",14,10,7,1,1,4,1,5,10,0,1,"interleaved","unique",1
"2396",14,10,7,2,1,3,0,5,10,0,1,"interleaved","shared",1
"2397",14,11,8,1,1,3,0,4,10,0,1,"interleaved","shared",1
"2398",14,11,8,2,1,2,1,5,10,0,1,"interleaved","unique",1
"2399",14,12,23,1,1,3,0,3,0,1,1,"interleaved","novel",1
"2400",14,12,23,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"2401",14,13,25,1,0,5,0,1,0,1,1,"uncued","novel",-1
"2402",14,13,25,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"2403",14,14,3,1,1,2,1,5,10,0,1,"blocked","unique",1
"2404",14,14,3,2,0,4,0,2,10,0,1,"blocked","shared",1
"2405",14,15,4,1,0,5,0,1,10,0,1,"blocked","shared",1
"2406",14,15,4,2,0,2,0,5,10,0,1,"blocked","shared",1
"2407",14,16,1,1,1,3,0,5,10,0,1,"blocked","shared",1
"2408",14,16,1,2,0,1,0,2,10,0,1,"blocked","shared",1
"2409",14,17,16,1,1,5,0,2,0,1,1,"blocked","novel",1
"2410",14,17,16,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"2411",14,18,22,1,0,4,0,1,0,1,1,"interleaved","novel",1
"2412",14,18,22,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"2413",14,19,15,1,1,1,0,3,0,0,1,"uncued","shared",-1
"2414",14,19,15,2,0,5,1,1,0,0,1,"uncued","unique",-1
"2415",14,20,12,1,1,5,0,2,0,0,1,"uncued","shared",-1
"2416",14,20,12,2,1,3,0,5,0,0,1,"uncued","shared",-1
"2417",14,21,13,1,1,2,1,5,0,0,1,"uncued","unique",-1
"2418",14,21,13,2,1,1,0,4,0,0,1,"uncued","shared",-1
"2419",14,22,19,1,0,1,0,2,0,1,1,"blocked","novel",1
"2420",14,22,19,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"2421",14,23,4,1,1,3,0,5,10,0,1,"blocked","shared",1
"2422",14,23,4,2,1,1,1,3,10,0,1,"blocked","unique",1
"2423",14,24,20,1,1,5,0,2,0,1,1,"interleaved","novel",1
"2424",14,24,20,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"2425",14,25,14,1,0,2,0,3,0,0,1,"uncued","shared",-1
"2426",14,25,14,2,1,3,0,3,0,0,1,"uncued","shared",-1
"2427",14,26,5,1,1,5,1,5,0,0,1,"blocked","unique",1
"2428",14,26,5,2,0,1,0,2,0,0,1,"blocked","shared",1
"2429",14,27,3,1,1,3,0,5,10,0,1,"blocked","shared",1
"2430",14,27,3,2,1,2,1,5,10,0,1,"blocked","unique",1
"2431",14,28,14,1,1,5,0,2,0,0,1,"uncued","shared",-1
"2432",14,28,14,2,0,1,1,5,0,0,1,"uncued","unique",-1
"2433",14,29,3,1,0,1,0,2,10,0,1,"blocked","shared",1
"2434",14,29,3,2,0,5,0,2,10,0,1,"blocked","shared",1
"2435",14,30,9,1,1,1,1,5,10,0,1,"interleaved","unique",1
"2436",14,30,9,2,1,4,0,2,10,0,1,"interleaved","shared",1
"2437",14,31,11,1,0,4,0,2,0,0,1,"uncued","shared",-1
"2438",14,31,11,2,1,3,0,5,0,0,1,"uncued","shared",-1
"2439",14,32,13,1,0,4,0,2,0,0,1,"uncued","shared",-1
"2440",14,32,13,2,1,2,1,5,0,0,1,"uncued","unique",-1
"2441",14,33,9,1,1,3,0,3,10,0,1,"interleaved","shared",1
"2442",14,33,9,2,1,1,1,5,10,0,1,"interleaved","unique",1
"2443",14,34,14,1,0,1,1,4,0,0,1,"uncued","unique",-1
"2444",14,34,14,2,0,4,0,3,0,0,1,"uncued","shared",-1
"2445",14,35,5,1,0,2,0,1,0,0,1,"blocked","shared",1
"2446",14,35,5,2,1,5,1,5,0,0,1,"blocked","unique",1
"2447",14,36,2,1,0,2,0,4,10,0,1,"blocked","shared",1
"2448",14,36,2,2,1,4,1,5,10,0,1,"blocked","unique",1
"2449",14,37,12,1,1,1,0,5,0,0,1,"uncued","shared",-1
"2450",14,37,12,2,1,4,1,3,0,0,1,"uncued","unique",-1
"2451",14,38,13,1,1,5,0,1,0,0,1,"uncued","shared",-1
"2452",14,38,13,2,1,3,0,5,0,0,1,"uncued","shared",-1
"2453",14,39,1,1,0,4,0,3,10,0,1,"blocked","shared",1
"2454",14,39,1,2,1,2,0,5,10,0,1,"blocked","shared",1
"2455",14,40,7,1,1,2,0,3,10,0,1,"interleaved","shared",1
"2456",14,40,7,2,1,4,1,5,10,0,1,"interleaved","unique",1
"2457",14,41,4,1,1,1,1,3,10,0,1,"blocked","unique",1
"2458",14,41,4,2,0,4,0,2,10,0,1,"blocked","shared",1
"2459",14,42,12,1,1,4,1,2,0,0,1,"uncued","unique",-1
"2460",14,42,12,2,0,2,0,3,0,0,1,"uncued","shared",-1
"2461",14,43,8,1,1,2,1,5,10,0,1,"interleaved","unique",1
"2462",14,43,8,2,1,4,0,2,10,0,1,"interleaved","shared",1
"2463",14,44,6,1,1,1,0,4,10,0,1,"interleaved","shared",1
"2464",14,44,6,2,1,3,0,4,10,0,1,"interleaved","shared",1
"2465",14,45,18,1,0,5,0,2,0,1,1,"blocked","novel",1
"2466",14,45,18,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"2467",14,46,2,1,0,4,1,2,10,0,1,"blocked","unique",1
"2468",14,46,2,2,1,3,0,5,10,0,1,"blocked","shared",1
"2469",14,47,9,1,1,2,0,4,10,0,1,"interleaved","shared",1
"2470",14,47,9,2,0,5,0,2,10,0,1,"interleaved","shared",1
"2471",14,48,15,1,1,4,0,1,0,0,1,"uncued","shared",-1
"2472",14,48,15,2,1,3,0,5,0,0,1,"uncued","shared",-1
"2473",14,49,24,1,0,5,0,1,0,1,1,"uncued","novel",-1
"2474",14,49,24,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"2475",14,50,7,1,0,5,0,2,10,0,1,"interleaved","shared",1
"2476",14,50,7,2,1,1,0,4,10,0,1,"interleaved","shared",1
"2477",14,51,10,1,1,5,1,5,0,0,1,"interleaved","unique",1
"2478",14,51,10,2,1,1,0,5,0,0,1,"interleaved","shared",1
"2479",14,52,6,1,1,2,0,2,10,0,1,"interleaved","shared",1
"2480",14,52,6,2,0,4,0,5,10,0,1,"interleaved","shared",1
"2481",14,53,27,1,0,4,0,1,0,1,1,"uncued","novel",-1
"2482",14,53,27,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"2483",14,54,5,1,1,3,0,5,0,0,1,"blocked","shared",1
"2484",14,54,5,2,0,4,0,2,0,0,1,"blocked","shared",1
"2485",14,1,4,1,0,5,0,1,10,0,2,"blocked","shared",1
"2486",14,1,4,2,1,3,0,5,10,0,2,"blocked","shared",1
"2487",14,2,14,1,0,2,0,2,0,0,2,"uncued","shared",-1
"2488",14,2,14,2,1,3,0,5,0,0,2,"uncued","shared",-1
"2489",14,3,5,1,1,5,1,5,0,0,2,"blocked","unique",1
"2490",14,3,5,2,0,2,0,2,0,0,2,"blocked","shared",1
"2491",14,4,17,1,0,5,0,1,0,1,2,"blocked","novel",1
"2492",14,4,17,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"2493",14,5,14,1,1,5,0,2,0,0,2,"uncued","shared",-1
"2494",14,5,14,2,0,1,1,2,0,0,2,"uncued","unique",-1
"2495",14,6,1,1,0,4,0,2,10,0,2,"blocked","shared",1
"2496",14,6,1,2,0,1,0,2,10,0,2,"blocked","shared",1
"2497",14,7,2,1,1,3,0,5,10,0,2,"blocked","shared",1
"2498",14,7,2,2,0,5,0,2,10,0,2,"blocked","shared",1
"2499",14,8,19,1,1,4,0,2,0,1,2,"blocked","novel",1
"2500",14,8,19,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"2501",14,9,9,1,1,1,1,5,10,0,2,"interleaved","unique",1
"2502",14,9,9,2,1,2,0,3,10,0,2,"interleaved","shared",1
"2503",14,10,12,1,0,5,0,1,0,0,2,"uncued","shared",-1
"2504",14,10,12,2,0,2,0,2,0,0,2,"uncued","shared",-1
"2505",14,11,8,1,1,3,0,5,10,0,2,"interleaved","shared",1
"2506",14,11,8,2,1,1,0,5,10,0,2,"interleaved","shared",1
"2507",14,12,25,1,0,4,0,2,0,1,2,"uncued","novel",-1
"2508",14,12,25,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"2509",14,13,21,1,1,5,0,1,0,1,2,"interleaved","novel",1
"2510",14,13,21,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"2511",14,14,8,1,0,5,0,2,10,0,2,"interleaved","shared",1
"2512",14,14,8,2,1,2,1,4,10,0,2,"interleaved","unique",1
"2513",14,15,22,1,1,5,0,1,0,1,2,"interleaved","novel",1
"2514",14,15,22,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"2515",14,16,24,1,1,3,0,5,0,1,2,"uncued","novel",-1
"2516",14,16,24,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"2517",14,17,15,1,1,5,1,4,0,0,2,"uncued","unique",-1
"2518",14,17,15,2,1,1,0,3,0,0,2,"uncued","shared",-1
"2519",14,18,10,1,0,2,0,2,0,0,2,"interleaved","shared",1
"2520",14,18,10,2,1,3,0,5,0,0,2,"interleaved","shared",1
"2521",14,19,9,1,1,4,0,2,10,0,2,"interleaved","shared",1
"2522",14,19,9,2,1,1,1,5,10,0,2,"interleaved","unique",1
"2523",14,20,12,1,1,3,0,5,0,0,2,"uncued","shared",-1
"2524",14,20,12,2,1,4,1,3,0,0,2,"uncued","unique",-1
"2525",14,21,1,1,1,2,0,5,10,0,2,"blocked","shared",1
"2526",14,21,1,2,1,3,0,5,10,0,2,"blocked","shared",1
"2527",14,22,4,1,0,2,0,2,10,0,2,"blocked","shared",1
"2528",14,22,4,2,1,1,1,5,10,0,2,"blocked","unique",1
"2529",14,23,18,1,0,4,0,1,0,1,2,"blocked","novel",1
"2530",14,23,18,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"2531",14,24,9,1,0,5,0,2,10,0,2,"interleaved","shared",1
"2532",14,24,9,2,1,3,0,5,10,0,2,"interleaved","shared",1
"2533",14,25,7,1,1,4,1,5,10,0,2,"interleaved","unique",1
"2534",14,25,7,2,0,5,0,2,10,0,2,"interleaved","shared",1
"2535",14,26,8,1,1,2,1,5,10,0,2,"interleaved","unique",1
"2536",14,26,8,2,1,4,0,2,10,0,2,"interleaved","shared",1
"2537",14,27,6,1,1,1,0,4,10,0,2,"interleaved","shared",1
"2538",14,27,6,2,0,4,0,4,10,0,2,"interleaved","shared",1
"2539",14,28,5,1,0,1,0,4,0,0,2,"blocked","shared",1
"2540",14,28,5,2,1,5,1,5,0,0,2,"blocked","unique",1
"2541",14,29,14,1,0,1,1,4,0,0,2,"uncued","unique",-1
"2542",14,29,14,2,1,4,0,4,0,0,2,"uncued","shared",-1
"2543",14,30,12,1,1,4,1,3,0,0,2,"uncued","unique",-1
"2544",14,30,12,2,1,1,0,3,0,0,2,"uncued","shared",-1
"2545",14,31,10,1,1,1,0,5,0,0,2,"interleaved","shared",1
"2546",14,31,10,2,1,5,1,5,0,0,2,"interleaved","unique",1
"2547",14,32,20,1,1,5,0,3,0,1,2,"interleaved","novel",1
"2548",14,32,20,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"2549",14,33,11,1,1,4,0,2,0,0,2,"uncued","shared",-1
"2550",14,33,11,2,1,2,0,5,0,0,2,"uncued","shared",-1
"2551",14,34,2,1,0,1,0,2,10,0,2,"blocked","shared",1
"2552",14,34,2,2,0,4,1,3,10,0,2,"blocked","unique",1
"2553",14,35,13,1,1,2,1,5,0,0,2,"uncued","unique",-1
"2554",14,35,13,2,1,1,0,4,0,0,2,"uncued","shared",-1
"2555",14,36,3,1,1,2,1,5,10,0,2,"blocked","unique",1
"2556",14,36,3,2,1,3,0,5,10,0,2,"blocked","shared",1
"2557",14,37,6,1,1,3,0,4,10,0,2,"interleaved","shared",1
"2558",14,37,6,2,1,2,0,3,10,0,2,"interleaved","shared",1
"2559",14,38,16,1,0,2,0,2,0,1,2,"blocked","novel",1
"2560",14,38,16,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"2561",14,39,3,1,0,1,0,3,10,0,2,"blocked","shared",1
"2562",14,39,3,2,1,2,1,5,10,0,2,"blocked","unique",1
"2563",14,40,5,1,0,4,0,2,0,0,2,"blocked","shared",1
"2564",14,40,5,2,1,3,0,5,0,0,2,"blocked","shared",1
"2565",14,41,15,1,1,3,0,4,0,0,2,"uncued","shared",-1
"2566",14,41,15,2,1,5,1,4,0,0,2,"uncued","unique",-1
"2567",14,42,11,1,1,1,0,3,0,0,2,"uncued","shared",-1
"2568",14,42,11,2,1,5,0,2,0,0,2,"uncued","shared",-1
"2569",14,43,4,1,1,1,1,5,10,0,2,"blocked","unique",1
"2570",14,43,4,2,0,4,0,3,10,0,2,"blocked","shared",1
"2571",14,44,26,1,0,2,0,2,0,1,2,"uncued","novel",-1
"2572",14,44,26,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"2573",14,45,3,1,0,5,0,2,10,0,2,"blocked","shared",1
"2574",14,45,3,2,0,4,0,2,10,0,2,"blocked","shared",1
"2575",14,46,7,1,0,2,0,2,10,0,2,"interleaved","shared",1
"2576",14,46,7,2,1,4,1,5,10,0,2,"interleaved","unique",1
"2577",14,47,23,1,1,4,0,2,0,1,2,"interleaved","novel",1
